"group","mouse","morphotype","time","cfu","stool_weight","cfu_per_gram"
"Control","Control_1","Total",0,8308675210,20,415433760500
"Control","Control_1","Total",1,8550848858,46,185888018652.174
"Control","Control_1","Total",2,2679540019,39,68706154333.3333
"Control","Control_1","Total",3,126459606,60,2107660100
"Control","Control_1","Total",4,38504541,52,740471942.307692
"Control","Control_1","Total",5,450642720,49,9196790204.08163
"Control","Control_1","Total",6,12649435,37,341876621.621622
"Control","Control_1","Total",7,671770,36,18660277.7777778
"Control","Control_1","Total",8,503126,20,25156300
"Control","Control_1","Total",9,10287,46,223630.434782609
"Control","Control_1","Total",10,1355,25,54200
"Control","Control_1","Total",11,5303,59,89881.3559322034
"Control","Control_1","Total",12,6049,44,137477.272727273
"Control","Control_1","Total",13,781,45,17355.5555555556
"Control","Control_1","Spores",0,7274912955,20,363745647750
"Control","Control_1","Spores",1,47278949,46,1027803239.13043
"Control","Control_1","Spores",2,1581884113,39,40561131102.5641
"Control","Control_1","Spores",3,23359481,60,389324683.333333
"Control","Control_1","Spores",4,38208405,52,734777019.230769
"Control","Control_1","Spores",5,240738389,49,4913028346.93878
"Control","Control_1","Spores",6,5275064,37,142569297.297297
"Control","Control_1","Spores",7,335910,36,9330833.33333333
"Control","Control_1","Spores",8,345034,20,17251700
"Control","Control_1","Spores",9,7979,46,173456.52173913
"Control","Control_1","Spores",10,1079,25,43160
"Control","Control_1","Spores",11,225,59,3813.5593220339
"Control","Control_1","Spores",12,3104,44,70545.4545454545
"Control","Control_1","Spores",13,361,45,8022.22222222222
"Control","Control_1","Vegetative",0,1033762255,20,51688112750
"Control","Control_1","Vegetative",1,8503569909,46,184860215413.043
"Control","Control_1","Vegetative",2,1097655906,39,28145023230.7692
"Control","Control_1","Vegetative",3,103100125,60,1718335416.66667
"Control","Control_1","Vegetative",4,296136,52,5694923.07692308
"Control","Control_1","Vegetative",5,209904331,49,4283761857.14286
"Control","Control_1","Vegetative",6,7374371,37,199307324.324324
"Control","Control_1","Vegetative",7,335860,36,9329444.44444445
"Control","Control_1","Vegetative",8,158092,20,7904600
"Control","Control_1","Vegetative",9,2308,46,50173.9130434783
"Control","Control_1","Vegetative",10,276,25,11040
"Control","Control_1","Vegetative",11,5078,59,86067.7966101695
"Control","Control_1","Vegetative",12,2945,44,66931.8181818182
"Control","Control_1","Vegetative",13,420,45,9333.33333333333
"Control","Control_2","Total",0,3038538496,25,121541539840
"Control","Control_2","Total",1,2239828092,58,38617725724.1379
"Control","Control_2","Total",2,1226542531,46,26663968065.2174
"Control","Control_2","Total",3,389099305,21,18528538333.3333
"Control","Control_2","Total",4,411030547,24,17126272791.6667
"Control","Control_2","Total",5,317626321,47,6758006829.78723
"Control","Control_2","Total",6,69654484,56,1243830071.42857
"Control","Control_2","Total",7,645703,33,19566757.5757576
"Control","Control_2","Total",8,88327,28,3154535.71428571
"Control","Control_2","Total",9,49209,38,1294973.68421053
"Control","Control_2","Total",10,1745,29,60172.4137931034
"Control","Control_2","Total",11,237,52,4557.69230769231
"Control","Control_2","Total",12,2742,28,97928.5714285714
"Control","Control_2","Total",13,6959,26,267653.846153846
"Control","Control_2","Spores",0,1118204805,25,44728192200
"Control","Control_2","Spores",1,886728026,58,15288414241.3793
"Control","Control_2","Spores",2,416635557,46,9057294717.3913
"Control","Control_2","Spores",3,184902339,21,8804873285.71428
"Control","Control_2","Spores",4,248881323,24,10370055125
"Control","Control_2","Spores",5,165718853,47,3525933042.55319
"Control","Control_2","Spores",6,6245971,56,111535196.428571
"Control","Control_2","Spores",7,39963,33,1211000
"Control","Control_2","Spores",8,84762,28,3027214.28571429
"Control","Control_2","Spores",9,3425,38,90131.5789473684
"Control","Control_2","Spores",10,924,29,31862.0689655172
"Control","Control_2","Spores",11,29,52,557.692307692308
"Control","Control_2","Spores",12,194,28,6928.57142857143
"Control","Control_2","Spores",13,803,26,30884.6153846154
"Control","Control_2","Vegetative",0,1920333691,25,76813347640
"Control","Control_2","Vegetative",1,1353100066,58,23329311482.7586
"Control","Control_2","Vegetative",2,809906974,46,17606673347.8261
"Control","Control_2","Vegetative",3,204196966,21,9723665047.61905
"Control","Control_2","Vegetative",4,162149224,24,6756217666.66667
"Control","Control_2","Vegetative",5,151907468,47,3232073787.23404
"Control","Control_2","Vegetative",6,63408513,56,1132294875
"Control","Control_2","Vegetative",7,605740,33,18355757.5757576
"Control","Control_2","Vegetative",8,3565,28,127321.428571429
"Control","Control_2","Vegetative",9,45784,38,1204842.10526316
"Control","Control_2","Vegetative",10,821,29,28310.3448275862
"Control","Control_2","Vegetative",11,208,52,4000
"Control","Control_2","Vegetative",12,2548,28,91000
"Control","Control_2","Vegetative",13,6156,26,236769.230769231
"Control","Control_3","Total",0,5859902088,37,158375732108.108
"Control","Control_3","Total",1,1991671510,39,51068500256.4103
"Control","Control_3","Total",2,4910566674,36,136404629833.333
"Control","Control_3","Total",3,NA,41,NA
"Control","Control_3","Total",4,NA,28,NA
"Control","Control_3","Total",5,NA,24,NA
"Control","Control_3","Total",6,NA,32,NA
"Control","Control_3","Total",7,NA,55,NA
"Control","Control_3","Total",8,NA,53,NA
"Control","Control_3","Total",9,NA,51,NA
"Control","Control_3","Total",10,NA,33,NA
"Control","Control_3","Total",11,NA,23,NA
"Control","Control_3","Total",12,NA,38,NA
"Control","Control_3","Total",13,NA,27,NA
"Control","Control_3","Spores",0,2409781132,37,65129219783.7838
"Control","Control_3","Spores",1,581144042,39,14901129282.0513
"Control","Control_3","Spores",2,2809781851,36,78049495861.1111
"Control","Control_3","Spores",3,NA,41,NA
"Control","Control_3","Spores",4,NA,28,NA
"Control","Control_3","Spores",5,NA,24,NA
"Control","Control_3","Spores",6,NA,32,NA
"Control","Control_3","Spores",7,NA,55,NA
"Control","Control_3","Spores",8,NA,53,NA
"Control","Control_3","Spores",9,NA,51,NA
"Control","Control_3","Spores",10,NA,33,NA
"Control","Control_3","Spores",11,NA,23,NA
"Control","Control_3","Spores",12,NA,38,NA
"Control","Control_3","Spores",13,NA,27,NA
"Control","Control_3","Vegetative",0,3450120956,37,93246512324.3243
"Control","Control_3","Vegetative",1,1410527468,39,36167370974.359
"Control","Control_3","Vegetative",2,2100784823,36,58355133972.2222
"Control","Control_3","Vegetative",3,NA,41,NA
"Control","Control_3","Vegetative",4,NA,28,NA
"Control","Control_3","Vegetative",5,NA,24,NA
"Control","Control_3","Vegetative",6,NA,32,NA
"Control","Control_3","Vegetative",7,NA,55,NA
"Control","Control_3","Vegetative",8,NA,53,NA
"Control","Control_3","Vegetative",9,NA,51,NA
"Control","Control_3","Vegetative",10,NA,33,NA
"Control","Control_3","Vegetative",11,NA,23,NA
"Control","Control_3","Vegetative",12,NA,38,NA
"Control","Control_3","Vegetative",13,NA,27,NA
"Control","Control_4","Total",0,6188843567,21,294706836523.81
"Control","Control_4","Total",1,2436361049,59,41294255067.7966
"Control","Control_4","Total",2,6380988475,27,236332906481.482
"Control","Control_4","Total",3,202614001,39,5195230794.87179
"Control","Control_4","Total",4,242716403,33,7355042515.15152
"Control","Control_4","Total",5,524114347,37,14165252621.6216
"Control","Control_4","Total",6,12733894,26,489765153.846154
"Control","Control_4","Total",7,644515,43,14988720.9302326
"Control","Control_4","Total",8,689742,50,13794840
"Control","Control_4","Total",9,58676,39,1504512.82051282
"Control","Control_4","Total",10,6173,28,220464.285714286
"Control","Control_4","Total",11,1173,27,43444.4444444444
"Control","Control_4","Total",12,1764,58,30413.7931034483
"Control","Control_4","Total",13,1951,58,33637.9310344828
"Control","Control_4","Spores",0,5840613100,21,278124433333.333
"Control","Control_4","Spores",1,2420993843,59,41033793949.1525
"Control","Control_4","Spores",2,30993343,27,1147901592.59259
"Control","Control_4","Spores",3,196080655,39,5027709102.5641
"Control","Control_4","Spores",4,204223420,33,6188588484.84848
"Control","Control_4","Spores",5,357474703,37,9661478459.45946
"Control","Control_4","Spores",6,368639,26,14178423.0769231
"Control","Control_4","Spores",7,467918,43,10881813.9534884
"Control","Control_4","Spores",8,258432,50,5168640
"Control","Control_4","Spores",9,46252,39,1185948.71794872
"Control","Control_4","Spores",10,635,28,22678.5714285714
"Control","Control_4","Spores",11,112,27,4148.14814814815
"Control","Control_4","Spores",12,799,58,13775.8620689655
"Control","Control_4","Spores",13,15,58,258.620689655172
"Control","Control_4","Vegetative",0,348230467,21,16582403190.4762
"Control","Control_4","Vegetative",1,15367206,59,260461118.644068
"Control","Control_4","Vegetative",2,6349995132,27,235185004888.889
"Control","Control_4","Vegetative",3,6533346,39,167521692.307692
"Control","Control_4","Vegetative",4,38492983,33,1166454030.30303
"Control","Control_4","Vegetative",5,166639644,37,4503774162.16216
"Control","Control_4","Vegetative",6,12365255,26,475586730.769231
"Control","Control_4","Vegetative",7,176597,43,4106906.97674419
"Control","Control_4","Vegetative",8,431310,50,8626200
"Control","Control_4","Vegetative",9,12424,39,318564.102564103
"Control","Control_4","Vegetative",10,5538,28,197785.714285714
"Control","Control_4","Vegetative",11,1061,27,39296.2962962963
"Control","Control_4","Vegetative",12,965,58,16637.9310344828
"Control","Control_4","Vegetative",13,1936,58,33379.3103448276
"Control","Control_5","Total",0,8453085524,49,172511949469.388
"Control","Control_5","Total",1,5593842630,48,116538388125
"Control","Control_5","Total",2,9798358464,37,264820499027.027
"Control","Control_5","Total",3,484284528,47,10303926127.6596
"Control","Control_5","Total",4,676911243,26,26035047807.6923
"Control","Control_5","Total",5,472860470,30,15762015666.6667
"Control","Control_5","Total",6,66742808,46,1450930608.69565
"Control","Control_5","Total",7,536775,52,10322596.1538462
"Control","Control_5","Total",8,295867,29,10202310.3448276
"Control","Control_5","Total",9,31247,26,1201807.69230769
"Control","Control_5","Total",10,1716,51,33647.0588235294
"Control","Control_5","Total",11,2372,22,107818.181818182
"Control","Control_5","Total",12,6282,51,123176.470588235
"Control","Control_5","Total",13,760,39,19487.1794871795
"Control","Control_5","Spores",0,2143978592,49,43754665142.8571
"Control","Control_5","Spores",1,5073896297,48,105706172854.167
"Control","Control_5","Spores",2,2900086606,37,78380719081.0811
"Control","Control_5","Spores",3,418884104,47,8912427744.68085
"Control","Control_5","Spores",4,68298530,26,2626866538.46154
"Control","Control_5","Spores",5,23479203,30,782640100
"Control","Control_5","Spores",6,6423341,46,139637847.826087
"Control","Control_5","Spores",7,224328,52,4314000
"Control","Control_5","Spores",8,169780,29,5854482.75862069
"Control","Control_5","Spores",9,10428,26,401076.923076923
"Control","Control_5","Spores",10,914,51,17921.568627451
"Control","Control_5","Spores",11,833,22,37863.6363636364
"Control","Control_5","Spores",12,853,51,16725.4901960784
"Control","Control_5","Spores",13,249,39,6384.61538461538
"Control","Control_5","Vegetative",0,6309106932,49,128757284326.531
"Control","Control_5","Vegetative",1,519946333,48,10832215270.8333
"Control","Control_5","Vegetative",2,6898271858,37,186439779945.946
"Control","Control_5","Vegetative",3,65400424,47,1391498382.97872
"Control","Control_5","Vegetative",4,608612713,26,23408181269.2308
"Control","Control_5","Vegetative",5,449381267,30,14979375566.6667
"Control","Control_5","Vegetative",6,60319467,46,1311292760.86957
"Control","Control_5","Vegetative",7,312447,52,6008596.15384615
"Control","Control_5","Vegetative",8,126087,29,4347827.5862069
"Control","Control_5","Vegetative",9,20819,26,800730.769230769
"Control","Control_5","Vegetative",10,802,51,15725.4901960784
"Control","Control_5","Vegetative",11,1539,22,69954.5454545455
"Control","Control_5","Vegetative",12,5429,51,106450.980392157
"Control","Control_5","Vegetative",13,511,39,13102.5641025641
"Group A","Group A_1","Total",0,1628898054,47,34657405404.2553
"Group A","Group A_1","Total",1,5634564769,46,122490538456.522
"Group A","Group A_1","Total",2,NA,30,NA
"Group A","Group A_1","Total",3,NA,21,NA
"Group A","Group A_1","Total",4,NA,53,NA
"Group A","Group A_1","Total",5,NA,24,NA
"Group A","Group A_1","Total",6,NA,44,NA
"Group A","Group A_1","Total",7,NA,33,NA
"Group A","Group A_1","Total",8,NA,28,NA
"Group A","Group A_1","Total",9,NA,47,NA
"Group A","Group A_1","Total",10,NA,38,NA
"Group A","Group A_1","Total",11,NA,42,NA
"Group A","Group A_1","Total",12,NA,36,NA
"Group A","Group A_1","Total",13,NA,45,NA
"Group A","Group A_1","Spores",0,112566164,47,2395024765.95745
"Group A","Group A_1","Spores",1,1768483995,46,38445304239.1304
"Group A","Group A_1","Spores",2,NA,30,NA
"Group A","Group A_1","Spores",3,NA,21,NA
"Group A","Group A_1","Spores",4,NA,53,NA
"Group A","Group A_1","Spores",5,NA,24,NA
"Group A","Group A_1","Spores",6,NA,44,NA
"Group A","Group A_1","Spores",7,NA,33,NA
"Group A","Group A_1","Spores",8,NA,28,NA
"Group A","Group A_1","Spores",9,NA,47,NA
"Group A","Group A_1","Spores",10,NA,38,NA
"Group A","Group A_1","Spores",11,NA,42,NA
"Group A","Group A_1","Spores",12,NA,36,NA
"Group A","Group A_1","Spores",13,NA,45,NA
"Group A","Group A_1","Vegetative",0,1516331890,47,32262380638.2979
"Group A","Group A_1","Vegetative",1,3866080774,46,84045234217.3913
"Group A","Group A_1","Vegetative",2,NA,30,NA
"Group A","Group A_1","Vegetative",3,NA,21,NA
"Group A","Group A_1","Vegetative",4,NA,53,NA
"Group A","Group A_1","Vegetative",5,NA,24,NA
"Group A","Group A_1","Vegetative",6,NA,44,NA
"Group A","Group A_1","Vegetative",7,NA,33,NA
"Group A","Group A_1","Vegetative",8,NA,28,NA
"Group A","Group A_1","Vegetative",9,NA,47,NA
"Group A","Group A_1","Vegetative",10,NA,38,NA
"Group A","Group A_1","Vegetative",11,NA,42,NA
"Group A","Group A_1","Vegetative",12,NA,36,NA
"Group A","Group A_1","Vegetative",13,NA,45,NA
"Group A","Group A_2","Total",0,3786122204,56,67609325071.4286
"Group A","Group A_2","Total",1,2345708291,32,73303384093.75
"Group A","Group A_2","Total",2,8800118128,49,179594247510.204
"Group A","Group A_2","Total",3,587708974,32,18365905437.5
"Group A","Group A_2","Total",4,647566519,54,11991972574.0741
"Group A","Group A_2","Total",5,233169522,59,3952025796.61017
"Group A","Group A_2","Total",6,36781347,21,1751492714.28571
"Group A","Group A_2","Total",7,280637,51,5502686.2745098
"Group A","Group A_2","Total",8,12493,60,208216.666666667
"Group A","Group A_2","Total",9,26322,37,711405.405405405
"Group A","Group A_2","Total",10,6222,35,177771.428571429
"Group A","Group A_2","Total",11,4813,51,94372.5490196078
"Group A","Group A_2","Total",12,3381,29,116586.206896552
"Group A","Group A_2","Total",13,2170,34,63823.5294117647
"Group A","Group A_2","Spores",0,1995933968,56,35641678000
"Group A","Group A_2","Spores",1,208121848,32,6503807750
"Group A","Group A_2","Spores",2,6769885075,49,138160919897.959
"Group A","Group A_2","Spores",3,305409422,32,9544044437.5
"Group A","Group A_2","Spores",4,394290761,54,7301680759.25926
"Group A","Group A_2","Spores",5,86428131,59,1464883576.27119
"Group A","Group A_2","Spores",6,23097963,21,1099903000
"Group A","Group A_2","Spores",7,99872,51,1958274.50980392
"Group A","Group A_2","Spores",8,10516,60,175266.666666667
"Group A","Group A_2","Spores",9,21604,37,583891.891891892
"Group A","Group A_2","Spores",10,4752,35,135771.428571429
"Group A","Group A_2","Spores",11,4570,51,89607.8431372549
"Group A","Group A_2","Spores",12,2079,29,71689.6551724138
"Group A","Group A_2","Spores",13,970,34,28529.4117647059
"Group A","Group A_2","Vegetative",0,1790188236,56,31967647071.4286
"Group A","Group A_2","Vegetative",1,2137586443,32,66799576343.75
"Group A","Group A_2","Vegetative",2,2030233053,49,41433327612.2449
"Group A","Group A_2","Vegetative",3,282299552,32,8821861000
"Group A","Group A_2","Vegetative",4,253275758,54,4690291814.81481
"Group A","Group A_2","Vegetative",5,146741391,59,2487142220.33898
"Group A","Group A_2","Vegetative",6,13683384,21,651589714.285714
"Group A","Group A_2","Vegetative",7,180765,51,3544411.76470588
"Group A","Group A_2","Vegetative",8,1977,60,32950
"Group A","Group A_2","Vegetative",9,4718,37,127513.513513514
"Group A","Group A_2","Vegetative",10,1470,35,42000
"Group A","Group A_2","Vegetative",11,243,51,4764.70588235294
"Group A","Group A_2","Vegetative",12,1302,29,44896.5517241379
"Group A","Group A_2","Vegetative",13,1200,34,35294.1176470588
"Group A","Group A_3","Total",0,5423728712,49,110688341061.224
"Group A","Group A_3","Total",1,7790017094,28,278214896214.286
"Group A","Group A_3","Total",2,2446700489,57,42924569982.4561
"Group A","Group A_3","Total",3,377590316,32,11799697375
"Group A","Group A_3","Total",4,405112896,37,10948997189.1892
"Group A","Group A_3","Total",5,155035103,42,3691311976.19048
"Group A","Group A_3","Total",6,4626829,31,149252548.387097
"Group A","Group A_3","Total",7,627772,46,13647217.3913043
"Group A","Group A_3","Total",8,612755,29,21129482.7586207
"Group A","Group A_3","Total",9,16710,29,576206.896551724
