"group","mouse","morphotype","time","cfu","stool_weight","cfu_per_gram"
"Group A","Group A_3","Total",10,6781,20,339050
"Group A","Group A_3","Total",11,4743,37,128189.189189189
"Group A","Group A_3","Total",12,7291,39,186948.717948718
"Group A","Group A_3","Total",13,7152,22,325090.909090909
"Group A","Group A_3","Spores",0,3329929039,49,67957735489.7959
"Group A","Group A_3","Spores",1,191623554,28,6843698357.14286
"Group A","Group A_3","Spores",2,1504033649,57,26386555245.614
"Group A","Group A_3","Spores",3,105405184,32,3293912000
"Group A","Group A_3","Spores",4,388558910,37,10501592162.1622
"Group A","Group A_3","Spores",5,131798264,42,3138053904.7619
"Group A","Group A_3","Spores",6,2944381,31,94980032.2580645
"Group A","Group A_3","Spores",7,148580,46,3230000
"Group A","Group A_3","Spores",8,518988,29,17896137.9310345
"Group A","Group A_3","Spores",9,10470,29,361034.482758621
"Group A","Group A_3","Spores",10,5236,20,261800
"Group A","Group A_3","Spores",11,2414,37,65243.2432432432
"Group A","Group A_3","Spores",12,5424,39,139076.923076923
"Group A","Group A_3","Spores",13,6267,22,284863.636363636
"Group A","Group A_3","Vegetative",0,2093799673,49,42730605571.4286
"Group A","Group A_3","Vegetative",1,7598393540,28,271371197857.143
"Group A","Group A_3","Vegetative",2,942666840,57,16538014736.8421
"Group A","Group A_3","Vegetative",3,272185132,32,8505785375
"Group A","Group A_3","Vegetative",4,16553986,37,447405027.027027
"Group A","Group A_3","Vegetative",5,23236839,42,553258071.428571
"Group A","Group A_3","Vegetative",6,1682448,31,54272516.1290323
"Group A","Group A_3","Vegetative",7,479192,46,10417217.3913043
"Group A","Group A_3","Vegetative",8,93767,29,3233344.82758621
"Group A","Group A_3","Vegetative",9,6240,29,215172.413793103
"Group A","Group A_3","Vegetative",10,1545,20,77250
"Group A","Group A_3","Vegetative",11,2329,37,62945.9459459459
"Group A","Group A_3","Vegetative",12,1867,39,47871.7948717949
"Group A","Group A_3","Vegetative",13,885,22,40227.2727272727
"Group A","Group A_4","Total",0,6149555963,43,143012929372.093
"Group A","Group A_4","Total",1,7487759743,51,146818818490.196
"Group A","Group A_4","Total",2,4199842311,28,149994368250
"Group A","Group A_4","Total",3,110033443,53,2076102698.11321
"Group A","Group A_4","Total",4,577826557,39,14816065564.1026
"Group A","Group A_4","Total",5,693246880,41,16908460487.8049
"Group A","Group A_4","Total",6,37986128,22,1726642181.81818
"Group A","Group A_4","Total",7,590728,48,12306833.3333333
"Group A","Group A_4","Total",8,119849,41,2923146.34146341
"Group A","Group A_4","Total",9,16096,26,619076.923076923
"Group A","Group A_4","Total",10,5514,51,108117.647058824
"Group A","Group A_4","Total",11,1703,56,30410.7142857143
"Group A","Group A_4","Total",12,5635,21,268333.333333333
"Group A","Group A_4","Total",13,2266,31,73096.7741935484
"Group A","Group A_4","Spores",0,4149010767,43,96488622488.3721
"Group A","Group A_4","Spores",1,365437252,51,7165436313.72549
"Group A","Group A_4","Spores",2,1251601983,28,44700070821.4286
"Group A","Group A_4","Spores",3,93512520,53,1764387169.81132
"Group A","Group A_4","Spores",4,93465598,39,2396553794.8718
"Group A","Group A_4","Spores",5,119212360,41,2907618536.58537
"Group A","Group A_4","Spores",6,18665885,22,848449318.181818
"Group A","Group A_4","Spores",7,367686,48,7660125
"Group A","Group A_4","Spores",8,6231,41,151975.609756098
"Group A","Group A_4","Spores",9,9332,26,358923.076923077
"Group A","Group A_4","Spores",10,3990,51,78235.2941176471
"Group A","Group A_4","Spores",11,1549,56,27660.7142857143
"Group A","Group A_4","Spores",12,4250,21,202380.952380952
"Group A","Group A_4","Spores",13,941,31,30354.8387096774
"Group A","Group A_4","Vegetative",0,2000545196,43,46524306883.7209
"Group A","Group A_4","Vegetative",1,7122322491,51,139653382176.471
"Group A","Group A_4","Vegetative",2,2948240328,28,105294297428.571
"Group A","Group A_4","Vegetative",3,16520923,53,311715528.301887
"Group A","Group A_4","Vegetative",4,484360959,39,12419511769.2308
"Group A","Group A_4","Vegetative",5,574034520,41,14000841951.2195
"Group A","Group A_4","Vegetative",6,19320243,22,878192863.636364
"Group A","Group A_4","Vegetative",7,223042,48,4646708.33333333
"Group A","Group A_4","Vegetative",8,113618,41,2771170.73170732
"Group A","Group A_4","Vegetative",9,6764,26,260153.846153846
"Group A","Group A_4","Vegetative",10,1524,51,29882.3529411765
"Group A","Group A_4","Vegetative",11,154,56,2750
"Group A","Group A_4","Vegetative",12,1385,21,65952.3809523809
"Group A","Group A_4","Vegetative",13,1325,31,42741.935483871
"Group A","Group A_5","Total",0,9155736453,51,179524244176.471
"Group A","Group A_5","Total",1,5752635947,30,191754531566.667
"Group A","Group A_5","Total",2,7292719783,59,123605420050.847
"Group A","Group A_5","Total",3,244857096,43,5694351069.76744
"Group A","Group A_5","Total",4,678047717,58,11690477879.3103
"Group A","Group A_5","Total",5,494177993,41,12053121780.4878
"Group A","Group A_5","Total",6,37013192,22,1682417818.18182
"Group A","Group A_5","Total",7,594706,42,14159666.6666667
"Group A","Group A_5","Total",8,385046,23,16741130.4347826
"Group A","Group A_5","Total",9,60277,36,1674361.11111111
"Group A","Group A_5","Total",10,5286,21,251714.285714286
"Group A","Group A_5","Total",11,3631,29,125206.896551724
"Group A","Group A_5","Total",12,3773,24,157208.333333333
"Group A","Group A_5","Total",13,2687,44,61068.1818181818
"Group A","Group A_5","Spores",0,8675902052,51,170115726509.804
"Group A","Group A_5","Spores",1,3600276976,30,120009232533.333
"Group A","Group A_5","Spores",2,2626599057,59,44518628084.7458
"Group A","Group A_5","Spores",3,65079162,43,1513468883.72093
"Group A","Group A_5","Spores",4,106128804,58,1829806965.51724
"Group A","Group A_5","Spores",5,169207720,41,4127017560.97561
"Group A","Group A_5","Spores",6,33325185,22,1514781136.36364
"Group A","Group A_5","Spores",7,7472,42,177904.761904762
"Group A","Group A_5","Spores",8,193005,23,8391521.73913043
"Group A","Group A_5","Spores",9,58844,36,1634555.55555556
"Group A","Group A_5","Spores",10,5148,21,245142.857142857
"Group A","Group A_5","Spores",11,670,29,23103.4482758621
"Group A","Group A_5","Spores",12,212,24,8833.33333333333
"Group A","Group A_5","Spores",13,2217,44,50386.3636363636
"Group A","Group A_5","Vegetative",0,479834401,51,9408517666.66667
"Group A","Group A_5","Vegetative",1,2152358971,30,71745299033.3333
"Group A","Group A_5","Vegetative",2,4666120726,59,79086791966.1017
"Group A","Group A_5","Vegetative",3,179777934,43,4180882186.04651
"Group A","Group A_5","Vegetative",4,571918913,58,9860670913.7931
"Group A","Group A_5","Vegetative",5,324970273,41,7926104219.5122
"Group A","Group A_5","Vegetative",6,3688007,22,167636681.818182
"Group A","Group A_5","Vegetative",7,587234,42,13981761.9047619
"Group A","Group A_5","Vegetative",8,192041,23,8349608.69565217
"Group A","Group A_5","Vegetative",9,1433,36,39805.5555555556
"Group A","Group A_5","Vegetative",10,138,21,6571.42857142857
"Group A","Group A_5","Vegetative",11,2961,29,102103.448275862
"Group A","Group A_5","Vegetative",12,3561,24,148375
"Group A","Group A_5","Vegetative",13,470,44,10681.8181818182
"Group B","Group B_1","Total",0,3154480294,55,57354187163.6364
"Group B","Group B_1","Total",1,2924686262,20,146234313100
"Group B","Group B_1","Total",2,819599958,44,18627271772.7273
"Group B","Group B_1","Total",3,306262281,35,8750350885.71428
"Group B","Group B_1","Total",4,283715027,30,9457167566.66667
"Group B","Group B_1","Total",5,16634309,30,554476966.666667
"Group B","Group B_1","Total",6,34123101,23,1483613086.95652
"Group B","Group B_1","Total",7,193490,26,7441923.07692308
"Group B","Group B_1","Total",8,248133,60,4135550
"Group B","Group B_1","Total",9,58139,44,1321340.90909091
"Group B","Group B_1","Total",10,727,34,21382.3529411765
"Group B","Group B_1","Total",11,5739,45,127533.333333333
"Group B","Group B_1","Total",12,3625,59,61440.6779661017
"Group B","Group B_1","Total",13,1726,31,55677.4193548387
"Group B","Group B_1","Spores",0,3062313022,55,55678418581.8182
"Group B","Group B_1","Spores",1,1753790607,20,87689530350
"Group B","Group B_1","Spores",2,494754045,44,11244410113.6364
"Group B","Group B_1","Spores",3,168937824,35,4826794971.42857
"Group B","Group B_1","Spores",4,79971984,30,2665732800
"Group B","Group B_1","Spores",5,11069332,30,368977733.333333
"Group B","Group B_1","Spores",6,1292408,23,56191652.173913
"Group B","Group B_1","Spores",7,97428,26,3747230.76923077
"Group B","Group B_1","Spores",8,63222,60,1053700
"Group B","Group B_1","Spores",9,23728,44,539272.727272727
"Group B","Group B_1","Spores",10,306,34,9000
"Group B","Group B_1","Spores",11,162,45,3600
"Group B","Group B_1","Spores",12,3354,59,56847.4576271186
"Group B","Group B_1","Spores",13,362,31,11677.4193548387
"Group B","Group B_1","Vegetative",0,92167272,55,1675768581.81818
"Group B","Group B_1","Vegetative",1,1170895655,20,58544782750
"Group B","Group B_1","Vegetative",2,324845913,44,7382861659.09091
"Group B","Group B_1","Vegetative",3,137324457,35,3923555914.28571
"Group B","Group B_1","Vegetative",4,203743043,30,6791434766.66667
"Group B","Group B_1","Vegetative",5,5564977,30,185499233.333333
"Group B","Group B_1","Vegetative",6,32830693,23,1427421434.78261
"Group B","Group B_1","Vegetative",7,96062,26,3694692.30769231
"Group B","Group B_1","Vegetative",8,184911,60,3081850
"Group B","Group B_1","Vegetative",9,34411,44,782068.181818182
"Group B","Group B_1","Vegetative",10,421,34,12382.3529411765
"Group B","Group B_1","Vegetative",11,5577,45,123933.333333333
"Group B","Group B_1","Vegetative",12,271,59,4593.22033898305
"Group B","Group B_1","Vegetative",13,1364,31,44000
"Group B","Group B_2","Total",0,8520868244,50,170417364880
"Group B","Group B_2","Total",1,1237958186,40,30948954650
"Group B","Group B_2","Total",2,5062906506,50,101258130120
"Group B","Group B_2","Total",3,NA,33,NA
"Group B","Group B_2","Total",4,NA,33,NA
"Group B","Group B_2","Total",5,NA,56,NA
"Group B","Group B_2","Total",6,NA,44,NA
"Group B","Group B_2","Total",7,NA,58,NA
"Group B","Group B_2","Total",8,NA,24,NA
"Group B","Group B_2","Total",9,NA,32,NA
"Group B","Group B_2","Total",10,NA,31,NA
"Group B","Group B_2","Total",11,NA,23,NA
"Group B","Group B_2","Total",12,NA,27,NA
"Group B","Group B_2","Total",13,NA,32,NA
"Group B","Group B_2","Spores",0,5991780101,50,119835602020
"Group B","Group B_2","Spores",1,637690188,40,15942254700
"Group B","Group B_2","Spores",2,2895081547,50,57901630940
"Group B","Group B_2","Spores",3,NA,33,NA
"Group B","Group B_2","Spores",4,NA,33,NA
"Group B","Group B_2","Spores",5,NA,56,NA
"Group B","Group B_2","Spores",6,NA,44,NA
"Group B","Group B_2","Spores",7,NA,58,NA
"Group B","Group B_2","Spores",8,NA,24,NA
"Group B","Group B_2","Spores",9,NA,32,NA
"Group B","Group B_2","Spores",10,NA,31,NA
"Group B","Group B_2","Spores",11,NA,23,NA
"Group B","Group B_2","Spores",12,NA,27,NA
"Group B","Group B_2","Spores",13,NA,32,NA
"Group B","Group B_2","Vegetative",0,2529088143,50,50581762860
"Group B","Group B_2","Vegetative",1,600267998,40,15006699950
"Group B","Group B_2","Vegetative",2,2167824959,50,43356499180
"Group B","Group B_2","Vegetative",3,NA,33,NA
"Group B","Group B_2","Vegetative",4,NA,33,NA
"Group B","Group B_2","Vegetative",5,NA,56,NA
"Group B","Group B_2","Vegetative",6,NA,44,NA
"Group B","Group B_2","Vegetative",7,NA,58,NA
"Group B","Group B_2","Vegetative",8,NA,24,NA
"Group B","Group B_2","Vegetative",9,NA,32,NA
"Group B","Group B_2","Vegetative",10,NA,31,NA
"Group B","Group B_2","Vegetative",11,NA,23,NA
"Group B","Group B_2","Vegetative",12,NA,27,NA
"Group B","Group B_2","Vegetative",13,NA,32,NA
"Group B","Group B_3","Total",0,5438414826,49,110988057673.469
"Group B","Group B_3","Total",1,292374118,48,6091127458.33333
"Group B","Group B_3","Total",2,NA,49,NA
"Group B","Group B_3","Total",3,NA,42,NA
"Group B","Group B_3","Total",4,NA,21,NA
"Group B","Group B_3","Total",5,NA,25,NA
"Group B","Group B_3","Total",6,NA,37,NA
"Group B","Group B_3","Total",7,NA,59,NA
"Group B","Group B_3","Total",8,NA,32,NA
"Group B","Group B_3","Total",9,NA,45,NA
"Group B","Group B_3","Total",10,NA,27,NA
"Group B","Group B_3","Total",11,NA,48,NA
"Group B","Group B_3","Total",12,NA,54,NA
"Group B","Group B_3","Total",13,NA,45,NA
"Group B","Group B_3","Spores",0,420756964,49,8586876816.32653
"Group B","Group B_3","Spores",1,84358764,48,1757474250
"Group B","Group B_3","Spores",2,NA,49,NA
"Group B","Group B_3","Spores",3,NA,42,NA
"Group B","Group B_3","Spores",4,NA,21,NA
"Group B","Group B_3","Spores",5,NA,25,NA
"Group B","Group B_3","Spores",6,NA,37,NA
"Group B","Group B_3","Spores",7,NA,59,NA
"Group B","Group B_3","Spores",8,NA,32,NA
"Group B","Group B_3","Spores",9,NA,45,NA
"Group B","Group B_3","Spores",10,NA,27,NA
"Group B","Group B_3","Spores",11,NA,48,NA
"Group B","Group B_3","Spores",12,NA,54,NA
"Group B","Group B_3","Spores",13,NA,45,NA
"Group B","Group B_3","Vegetative",0,5017657862,49,102401180857.143
"Group B","Group B_3","Vegetative",1,208015354,48,4333653208.33333
"Group B","Group B_3","Vegetative",2,NA,49,NA
"Group B","Group B_3","Vegetative",3,NA,42,NA
"Group B","Group B_3","Vegetative",4,NA,21,NA
"Group B","Group B_3","Vegetative",5,NA,25,NA
"Group B","Group B_3","Vegetative",6,NA,37,NA
"Group B","Group B_3","Vegetative",7,NA,59,NA
"Group B","Group B_3","Vegetative",8,NA,32,NA
"Group B","Group B_3","Vegetative",9,NA,45,NA
"Group B","Group B_3","Vegetative",10,NA,27,NA
"Group B","Group B_3","Vegetative",11,NA,48,NA
"Group B","Group B_3","Vegetative",12,NA,54,NA
"Group B","Group B_3","Vegetative",13,NA,45,NA
"Group B","Group B_4","Total",0,2199736958,53,41504470905.6604
"Group B","Group B_4","Total",1,4307807432,26,165684901230.769
"Group B","Group B_4","Total",2,6248373031,35,178524943742.857
"Group B","Group B_4","Total",3,121973127,22,5544233045.45455
"Group B","Group B_4","Total",4,146958800,37,3971859459.45946
"Group B","Group B_4","Total",5,610518419,31,19694142548.3871
"Group B","Group B_4","Total",6,69146393,50,1382927860
"Group B","Group B_4","Total",7,35239,38,927342.105263158
"Group B","Group B_4","Total",8,486411,56,8685910.71428571
"Group B","Group B_4","Total",9,68701,32,2146906.25
"Group B","Group B_4","Total",10,4629,41,112902.43902439
"Group B","Group B_4","Total",11,1155,43,26860.4651162791
"Group B","Group B_4","Total",12,2866,43,66651.1627906977
"Group B","Group B_4","Total",13,6094,41,148634.146341463
"Group B","Group B_4","Spores",0,1474087112,53,27812964377.3585
"Group B","Group B_4","Spores",1,1893378395,26,72822245961.5385
"Group B","Group B_4","Spores",2,3921632758,35,112046650228.571
"Group B","Group B_4","Spores",3,52002377,22,2363744409.09091
"Group B","Group B_4","Spores",4,114072440,37,3083038918.91892
"Group B","Group B_4","Spores",5,596118376,31,19229625032.2581
"Group B","Group B_4","Spores",6,49539802,50,990796040
"Group B","Group B_4","Spores",7,20469,38,538657.894736842
"Group B","Group B_4","Spores",8,291387,56,5203339.28571429
"Group B","Group B_4","Spores",9,65847,32,2057718.75
"Group B","Group B_4","Spores",10,3401,41,82951.2195121951
"Group B","Group B_4","Spores",11,257,43,5976.74418604651
"Group B","Group B_4","Spores",12,1840,43,42790.6976744186
"Group B","Group B_4","Spores",13,3287,41,80170.7317073171
"Group B","Group B_4","Vegetative",0,725649846,53,13691506528.3019
"Group B","Group B_4","Vegetative",1,2414429037,26,92862655269.2308
"Group B","Group B_4","Vegetative",2,2326740273,35,66478293514.2857
"Group B","Group B_4","Vegetative",3,69970750,22,3180488636.36364
"Group B","Group B_4","Vegetative",4,32886360,37,888820540.540541
"Group B","Group B_4","Vegetative",5,14400043,31,464517516.129032
"Group B","Group B_4","Vegetative",6,19606591,50,392131820
"Group B","Group B_4","Vegetative",7,14770,38,388684.210526316
"Group B","Group B_4","Vegetative",8,195024,56,3482571.42857143
"Group B","Group B_4","Vegetative",9,2854,32,89187.5
"Group B","Group B_4","Vegetative",10,1228,41,29951.2195121951
"Group B","Group B_4","Vegetative",11,898,43,20883.7209302326
"Group B","Group B_4","Vegetative",12,1026,43,23860.4651162791
"Group B","Group B_4","Vegetative",13,2807,41,68463.4146341463
"Group B","Group B_5","Total",0,1641109540,NA,NA
"Group B","Group B_5","Total",1,5216057028,NA,NA
"Group B","Group B_5","Total",2,984427371,NA,NA
"Group B","Group B_5","Total",3,621998503,NA,NA
"Group B","Group B_5","Total",4,778268763,NA,NA
"Group B","Group B_5","Total",5,496383620,NA,NA
"Group B","Group B_5","Total",6,51419365,NA,NA
"Group B","Group B_5","Total",7,441682,NA,NA
"Group B","Group B_5","Total",8,748363,NA,NA
"Group B","Group B_5","Total",9,22985,NA,NA
"Group B","Group B_5","Total",10,6250,NA,NA
"Group B","Group B_5","Total",11,2243,NA,NA
"Group B","Group B_5","Total",12,6007,NA,NA
"Group B","Group B_5","Total",13,2090,NA,NA
"Group B","Group B_5","Spores",0,113696276,NA,NA
"Group B","Group B_5","Spores",1,4324883232,NA,NA
"Group B","Group B_5","Spores",2,892861090,NA,NA
"Group B","Group B_5","Spores",3,601952850,NA,NA
"Group B","Group B_5","Spores",4,444256209,NA,NA
"Group B","Group B_5","Spores",5,322360097,NA,NA
"Group B","Group B_5","Spores",6,22517915,NA,NA
"Group B","Group B_5","Spores",7,91506,NA,NA
"Group B","Group B_5","Spores",8,377962,NA,NA
"Group B","Group B_5","Spores",9,17822,NA,NA
"Group B","Group B_5","Spores",10,2550,NA,NA
"Group B","Group B_5","Spores",11,1529,NA,NA
"Group B","Group B_5","Spores",12,918,NA,NA
"Group B","Group B_5","Spores",13,752,NA,NA
